from,to,rel
后微动脉,微循环障碍,Anatomy_Disease
毛细血管前括约肌,微循环障碍,Anatomy_Disease
真毛细血管,微循环障碍,Anatomy_Disease
动-静脉吻合支,微循环障碍,Anatomy_Disease
微静脉,微循环障碍,Anatomy_Disease
周围神经,糖尿病神经病变,Anatomy_Disease
自主神经,糖尿病神经病变,Anatomy_Disease
颅神经,糖尿病神经病变,Anatomy_Disease
脑,糖尿病神经病变,Anatomy_Disease
脊髓,糖尿病神经病变,Anatomy_Disease
外展神经,颅神经病变,Anatomy_Disease
滑车神经,颅神经病变,Anatomy_Disease
面神经,颅神经病变,Anatomy_Disease
三叉神经,颅神经病变,Anatomy_Disease
后索,脊髓病变,Anatomy_Disease
足部,糖尿病足,Anatomy_Disease
足部,外周血管疾病,Anatomy_Disease
足部软组织,糖尿病足,Anatomy_Disease
足部软组织,糖尿病,Anatomy_Disease
足部软组织,周围神经病变,Anatomy_Disease
足部软组织,外周血管疾病,Anatomy_Disease
骨关节系统,糖尿病足,Anatomy_Disease
骨关节系统,糖尿病,Anatomy_Disease
骨关节系统,周围神经病变,Anatomy_Disease
骨关节系统,外周血管疾病,Anatomy_Disease
表皮,浅表感染,Anatomy_Disease
表皮,感染,Anatomy_Disease
表皮,坏疽,Anatomy_Disease
血管内皮,糖尿病微循环障碍,Anatomy_Disease
血管内皮,微循环障碍,Anatomy_Disease
毛细血管,微循环障碍性疾病,Anatomy_Disease
毛细血管,肾病,Anatomy_Disease
毛细血管,周围神经病变,Anatomy_Disease
毛细血管,视网膜病变,Anatomy_Disease
肾髓质,微循环障碍性疾病,Anatomy_Disease
肾髓质,糖尿病,Anatomy_Disease
肾髓质,肾病,Anatomy_Disease
肾髓质,周围神经病变,Anatomy_Disease
肾髓质,视网膜病变,Anatomy_Disease
红细胞,慢性动脉闭塞症,Anatomy_Disease
平滑肌细胞,慢性动脉闭塞症,Anatomy_Disease
5-HT2受体,慢性动脉闭塞症,Anatomy_Disease
血小板,慢性动脉闭塞症,Anatomy_Disease
血管平滑肌,慢性动脉闭塞症,Anatomy_Disease
胫后动脉,糖尿病,Anatomy_Disease
纤维蛋白溶酶,缺血性心脑血管疾病,Anatomy_Disease
纤维蛋白溶酶,糖尿病性周围血管闭塞症,Anatomy_Disease
纤维蛋白溶酶原,缺血性心脑血管疾病,Anatomy_Disease
纤维蛋白溶酶原,糖尿病性周围血管闭塞症,Anatomy_Disease
血小板,糖尿病肾病,Anatomy_Disease
血小板,视网膜病变,Anatomy_Disease
血小板,神经病变,Anatomy_Disease
尺神经,血瘀型糖尿病周围神经病变,Anatomy_Disease
腓总神经,血瘀型糖尿病周围神经病变,Anatomy_Disease
腓肠神经,血瘀型糖尿病周围神经病变,Anatomy_Disease
胫后神经,血瘀型糖尿病周围神经病变,Anatomy_Disease
视盘,糖尿病视网膜病变,Anatomy_Disease
自主神经,周围神经病变,Anatomy_Disease
心血管,周围神经病变,Anatomy_Disease
胃肠道,周围神经病变,Anatomy_Disease
泌尿生殖系统,周围神经病变,Anatomy_Disease
血管平滑肌细胞,慢性动脉闭塞症,Anatomy_Disease
血小板,慢性动脉闭塞性疾病,Anatomy_Disease
血管平滑肌,慢性动脉闭塞性疾病,Anatomy_Disease
前列环素受体,慢性动脉闭塞性疾病,Anatomy_Disease
视网膜,视网膜病变,Anatomy_Disease
神经细胞,脑动脉硬化,Anatomy_Disease
血小板,脑动脉硬化,Anatomy_Disease
垂体ghrelin受体,GH缺乏症,Anatomy_Disease
ghrelin,GH缺乏症,Anatomy_Disease
生长激素,GH缺乏症,Anatomy_Disease
催乳素,高催乳素血症,Anatomy_Disease
催乳素,继发性性腺功能减退,Anatomy_Disease
催乳素,骨质疏松,Anatomy_Disease
ADH,脱水,Anatomy_Disease
肾脏,脱水,Anatomy_Disease
ADH,低钠血症,Anatomy_Disease
肾脏,低钠血症,Anatomy_Disease
肾上腺皮质,骨密度降低,Anatomy_Disease
肾上腺皮质,骨折,Anatomy_Disease
肾上腺皮质,睡眠障碍,Anatomy_Disease
皮肤,维生素D缺乏,Anatomy_Disease
肾脏,维生素D缺乏,Anatomy_Disease
视交叉上核,失眠症,Anatomy_Disease
tRNALeu,线粒体糖尿病,Anatomy_Disease
UUR,线粒体糖尿病,Anatomy_Disease
外周血,线粒体糖尿病,Anatomy_Disease
垂体前叶,线粒体糖尿病,Anatomy_Disease
垂体前叶,低促性腺激素性性腺功能减退,Anatomy_Disease
胰岛β细胞,线粒体糖尿病,Anatomy_Disease
线粒体,线粒体糖尿病,Anatomy_Disease
外周血,线粒体疾病,Anatomy_Disease
神经元细胞,DPN,Anatomy_Disease
周围神经细胞,维生素D缺乏,Anatomy_Disease
神经感受器,维生素D缺乏,Anatomy_Disease
神经细胞,维生素D缺乏,Anatomy_Disease
周围神经细胞,DPN,Anatomy_Disease
神经感受器,DPN,Anatomy_Disease
髓鞘,维生素D缺乏,Anatomy_Disease
神经元细胞,维生素D缺乏,Anatomy_Disease
神经,维生素D缺乏,Anatomy_Disease
肌肉,维生素D缺乏,Anatomy_Disease
miR-335-5p,糖尿病性骨质疏松,Anatomy_Disease
成骨细胞,糖尿病性骨病,Anatomy_Disease
miR-335-5p,糖尿病性骨病,Anatomy_Disease
DKK1,糖尿病性骨病,Anatomy_Disease
白色脂肪组织,肥胖,Anatomy_Disease
miR-335-5p,湿性老年性黄斑变性,Anatomy_Disease
miR-335,湿性老年性黄斑变性,Anatomy_Disease
胃癌细胞,湿性老年性黄斑变性,Anatomy_Disease
卵母细胞,肥胖,Anatomy_Disease
胃癌细胞,肥胖,Anatomy_Disease
成骨细胞,糖尿病性骨质疏松,Anatomy_Disease
DKK1,糖尿病性骨质疏松,Anatomy_Disease
成骨细胞,骨质疏松症,Anatomy_Disease
miR-335-5p,骨折,Anatomy_Disease
miR-335,骨折,Anatomy_Disease
白色脂肪组织,湿性老年性黄斑变性,Anatomy_Disease
卵母细胞,湿性老年性黄斑变性,Anatomy_Disease
WFS1,Wolfram综合征,Anatomy_Disease
WFS1,DIDMOAD,Anatomy_Disease
WFS1,神经退行性疾病,Anatomy_Disease
Wolframin蛋白,Wolfram综合征,Anatomy_Disease
WFS1,常染色体隐性遗传性神经退行性疾病,Anatomy_Disease
眼部,视神经萎缩,Anatomy_Disease
泌尿系统,尿崩症,Anatomy_Disease
泌尿系统,肾盂积水,Anatomy_Disease
泌尿系统,神经源性膀胱,Anatomy_Disease
内分泌系统,垂体性侏儒症,Anatomy_Disease
神经及精神系统,共济失调,Anatomy_Disease
神经及精神系统,躁狂,Anatomy_Disease
神经及精神系统,器质性脑病,Anatomy_Disease
内分泌系统,甲状腺功能减退,Anatomy_Disease
神经系统,Wolfram综合征,Anatomy_Disease
脑,Wolfram综合征,Anatomy_Disease
胰岛β细胞,Wolfram综合征,Anatomy_Disease
跨膜蛋白,Wolfram综合征,Anatomy_Disease
Wolframin,Wolfram综合征,Anatomy_Disease
心,Wolfram综合征,Anatomy_Disease
神经,Wolfram综合征,Anatomy_Disease
Wolframin蛋白,常染色体隐性遗传性神经退行性疾病,Anatomy_Disease
内分泌系统,糖尿病,Anatomy_Disease
内分泌系统,视神经萎缩,Anatomy_Disease
内分泌系统,神经性耳聋,Anatomy_Disease
神经系统,肾小管功能障碍,Anatomy_Disease
Wolframin,糖尿病,Anatomy_Disease
WFS1,糖尿病,Anatomy_Disease
WFS1,1型糖尿病,Anatomy_Disease
腰椎,骨质疏松症,Anatomy_Disease
四肢,脆性骨折,Anatomy_Disease
脊椎,脆性骨折,Anatomy_Disease
股骨颈,骨折,Anatomy_Disease
髋部,骨折,Anatomy_Disease
前臂桡端,骨折,Anatomy_Disease
基质小泡,心血管疾病,Anatomy_Disease
基质小泡,骨质疏松症,Anatomy_Disease
骨钙素,心血管疾病,Anatomy_Disease
骨钙素,骨质疏松症,Anatomy_Disease
骨连蛋白,心血管疾病,Anatomy_Disease
骨连蛋白,骨质疏松症,Anatomy_Disease
I型胶原,心血管疾病,Anatomy_Disease
I型胶原,骨质疏松症,Anatomy_Disease
基质Gla蛋白,心血管疾病,Anatomy_Disease
基质Gla蛋白,骨质疏松症,Anatomy_Disease
骨桥素,骨质疏松症,Anatomy_Disease
骨桥素,心血管疾病,Anatomy_Disease
骨形态形成蛋白,骨质疏松症,Anatomy_Disease
骨形态形成蛋白,心血管疾病,Anatomy_Disease
β-CTX,全因死亡,Anatomy_Disease
I型胶原羧基端肽β特殊序列,全因死亡,Anatomy_Disease
基质囊泡,动脉粥样硬化,Anatomy_Disease
成骨细胞,动脉粥样硬化,Anatomy_Disease
骨基质蛋白,动脉粥样硬化,Anatomy_Disease
基质gla蛋白,冠脉钙化,Anatomy_Disease
骨保护素,冠脉钙化,Anatomy_Disease
骨保护素,骨质疏松症,Anatomy_Disease
基质gla蛋白,骨质疏松症,Anatomy_Disease
骨骼,肥胖,Anatomy_Disease
骨髓,肥胖,Anatomy_Disease
脂肪组织,骨质疏松症,Anatomy_Disease
髋部,骨质疏松症,Anatomy_Disease
股骨颈,骨质疏松症,Anatomy_Disease
股骨颈,骨量丢失,Anatomy_Disease
皮质骨,继发性甲状旁腺功能亢进,Anatomy_Disease
髋部,继发性甲状旁腺功能亢进,Anatomy_Disease
胫骨,继发性甲状旁腺功能亢进,Anatomy_Disease
腰椎,骨折,Anatomy_Disease
免疫球蛋白,骨折,Anatomy_Disease
重组信号结合蛋白,骨折,Anatomy_Disease
RBPjk,骨折,Anatomy_Disease
Mastermind样蛋白,骨折,Anatomy_Disease
MAML,骨折,Anatomy_Disease
骨痂,骨折,Anatomy_Disease
软骨,骨折,Anatomy_Disease
中性粒细胞,骨折,Anatomy_Disease
骨小梁,骨折,Anatomy_Disease
骨细胞,骨折,Anatomy_Disease
椎体,骨折,Anatomy_Disease
骨骼,心血管疾病,Anatomy_Disease
骨骼,慢性炎症,Anatomy_Disease
髋部,骨量丢失,Anatomy_Disease
IRC,IR,Anatomy_Disease
胰岛素受体底物,IR,Anatomy_Disease
IRS,IR,Anatomy_Disease
磷脂酰肌醇3激酶,IR,Anatomy_Disease
PI3K,IR,Anatomy_Disease
IRS-1蛋白,糖尿病,Anatomy_Disease
葡萄糖转运蛋白4,糖尿病,Anatomy_Disease
中枢神经,糖尿病,Anatomy_Disease
FetuinA,脂肪肝,Anatomy_Disease
外周胰岛素敏感组织,脂肪肝,Anatomy_Disease
TLR-4,脂肪肝,Anatomy_Disease
PNPLA3基因,脂肪肝,Anatomy_Disease
胰岛,糖耐量受损,Anatomy_Disease
脂肪细胞,糖耐量受损,Anatomy_Disease
CD68,糖耐量受损,Anatomy_Disease
巨噬细胞,糖耐量受损,Anatomy_Disease
脂肪细胞,脂肪肝,Anatomy_Disease
瘦素,胰岛素抵抗,Anatomy_Disease
adipsin,胰岛素抵抗,Anatomy_Disease
代谢物,胰岛素抵抗,Anatomy_Disease
磷脂,胰岛素抵抗,Anatomy_Disease
胰岛素受体基因,糖尿病,Anatomy_Disease
皮下脂肪组织,肥胖,Anatomy_Disease
内脏脂肪组织,肥胖,Anatomy_Disease
巨噬细胞(泡沫细胞,肥胖,Anatomy_Disease
炎症细胞,肥胖,Anatomy_Disease
内脏脂肪,代谢健康肥胖,Anatomy_Disease
皮下脂肪,代谢健康肥胖,Anatomy_Disease
脂肪组织,脂肪异位存积(内脏等,Anatomy_Disease
胰岛β细胞,单基因糖尿病,Anatomy_Disease
β细胞,单基因糖尿病,Anatomy_Disease
KCNJ11,NDM,Anatomy_Disease
ABCC8基因,NDM,Anatomy_Disease
6q24区基因,暂时性新生儿糖尿病,Anatomy_Disease
ABCC8,暂时性新生儿糖尿病,Anatomy_Disease
KCNJ11基因,暂时性新生儿糖尿病,Anatomy_Disease
KCNJ11,TNDM,Anatomy_Disease
ABCC8,TNDM,Anatomy_Disease
胰岛素,MODY,Anatomy_Disease
HNF4α,MODY,Anatomy_Disease
GCK,MODY,Anatomy_Disease
HNF1α,MODY,Anatomy_Disease
PDX1,MODY,Anatomy_Disease
HNF1β,MODY,Anatomy_Disease
NEUROD1,MODY,Anatomy_Disease
KLF11,MODY,Anatomy_Disease
CEL,MODY,Anatomy_Disease
PAX4,MODY,Anatomy_Disease
INS,MODY,Anatomy_Disease
BLK,MODY,Anatomy_Disease
ABCC8,MODY,Anatomy_Disease
KCNJ11,MODY,Anatomy_Disease
PNPLA3,NAFLD,Anatomy_Disease
TM6SF2,NAFLD,Anatomy_Disease
肝脏脂质,肥胖,Anatomy_Disease
PNPLA3基因I148M位点,高胰岛素血症,Anatomy_Disease
心血管,肥胖,Anatomy_Disease
心血管,基础心血管疾病,Anatomy_Disease
心血管,中风,Anatomy_Disease
心血管,心血管死亡,Anatomy_Disease
PNPLA3基因,肝内脂质沉积,Anatomy_Disease
PNPLA3基因,肥胖相关的脂肪肝,Anatomy_Disease
PNPLA3基因,全身的代谢紊乱,Anatomy_Disease
内脏,胰岛素敏感,Anatomy_Disease
内脏,胰岛素抵抗,Anatomy_Disease
皮下脂肪组织,胰岛素敏感,Anatomy_Disease
皮下脂肪组织,胰岛素抵抗,Anatomy_Disease
脂肪细胞,胰岛素敏感,Anatomy_Disease
皮下脂肪,代谢异常,Anatomy_Disease
内脏脂肪,代谢异常,Anatomy_Disease
皮下脂肪,脂肪异位存积(内脏等,Anatomy_Disease
6q24区基因,TNDM,Anatomy_Disease
KCNJ11基因,TNDM,Anatomy_Disease
PNPLA3,肥胖,Anatomy_Disease
TM6SF2,肥胖,Anatomy_Disease
PNPLA3基因I148M位点,NASH,Anatomy_Disease
PNPLA3基因I148M位点,纤维化,Anatomy_Disease
胰岛素受体,矮妖精综合征,Anatomy_Disease
胰岛素受体,Rabson-Mendenhall综合征,Anatomy_Disease
胰岛素受体,A型胰岛素抵抗综合征,Anatomy_Disease
第二磨牙,根尖周炎,Anatomy_Disease
面部,感染,Anatomy_Disease
面部,根尖周炎,Anatomy_Disease
咬肌,咽旁间隙感染,Anatomy_Disease
腮腺,咽旁间隙感染,Anatomy_Disease
脂肪,感染性病变,Anatomy_Disease
颜面部,感染性病变,Anatomy_Disease
咽旁间隙,感染性病变,Anatomy_Disease
咬肌,感染性病变,Anatomy_Disease
腮腺,感染性病变,Anatomy_Disease
右侧颊部,面部感染,Anatomy_Disease
右侧乳突区,咽旁间隙感染,Anatomy_Disease
咬肌前缘,咽旁间隙感染,Anatomy_Disease
右颌下腺,感染性病变,Anatomy_Disease
肾上腺,面部感染,Anatomy_Disease
面部,咽旁间隙感染,Anatomy_Disease
上颌窦,筛窦炎,Anatomy_Disease
垂体,肾上腺肿瘤,Anatomy_Disease
右侧颊部,库欣综合征,Anatomy_Disease
右侧乳突区,感染,Anatomy_Disease
咬肌前缘,感染,Anatomy_Disease
脂肪,脓肿,Anatomy_Disease
颜面部,脓肿,Anatomy_Disease
腮腺,脓肿,Anatomy_Disease
咬肌,脓肿,Anatomy_Disease
右颌下腺,脓肿,Anatomy_Disease
咽旁间隙,脓肿,Anatomy_Disease
唾液腺,亚急性甲状腺炎,Anatomy_Disease
甲状腺,亚急性甲状腺炎,Anatomy_Disease
甲状腺,亚甲炎,Anatomy_Disease
甲状腺,原发性甲状腺功能减退,Anatomy_Disease
唾液腺,亚甲炎,Anatomy_Disease
唾液腺,原发性甲状腺功能减退,Anatomy_Disease
咽部,亚甲炎,Anatomy_Disease
咽部,SAT,Anatomy_Disease
咽部,亚急性甲状腺炎,Anatomy_Disease
唾液腺,甲减,Anatomy_Disease
唾液腺,SAT,Anatomy_Disease
甲状腺,SAT,Anatomy_Disease
腮腺,SAT,Anatomy_Disease
颌下腺,SAT,Anatomy_Disease
甲状腺,原发性甲减,Anatomy_Disease
唾液腺,原发性甲减,Anatomy_Disease
Smad蛋白,糖尿病肾病,Anatomy_Disease
转化生长因子β,糖尿病肾病,Anatomy_Disease
Smad1蛋白,DN肾纤维化,Anatomy_Disease
肾小球基底膜,DN,Anatomy_Disease
系膜基质,DN,Anatomy_Disease
肾小球系膜基质,DN,Anatomy_Disease
4型胶原,糖尿病,Anatomy_Disease
系膜基质,糖尿病,Anatomy_Disease
平滑肌α肌动蛋白,糖尿病,Anatomy_Disease
Smads,DN,Anatomy_Disease
Smad,DN,Anatomy_Disease
Mad,DN,Anatomy_Disease
DPPI型受体细胞,DN,Anatomy_Disease
Smad2,肾纤维化,Anatomy_Disease
R-Smads,肾纤维化,Anatomy_Disease
Co-Smad蛋白,肾纤维化,Anatomy_Disease
I-Smad,肾纤维化,Anatomy_Disease
R-Smad,肾纤维化,Anatomy_Disease
Co-Smad,肾纤维化,Anatomy_Disease
Smads,肾纤维化,Anatomy_Disease
肾脏,肾纤维化,Anatomy_Disease
心肌,肾纤维化,Anatomy_Disease
肺,肾纤维化,Anatomy_Disease
Smad3,肾纤维化,Anatomy_Disease
Smad7,肾纤维化,Anatomy_Disease
Smad7,DN肾纤维化,Anatomy_Disease
miroRNA,肾纤维化,Anatomy_Disease
晚期糖基化终末产物,DN,Anatomy_Disease
血管紧张素2,DN,Anatomy_Disease
Smad2,DN,Anatomy_Disease
Smad3,DN,Anatomy_Disease
系膜细胞,DN,Anatomy_Disease
胶原基质,DN,Anatomy_Disease
Smad1,DN,Anatomy_Disease
Mad蛋白,DN,Anatomy_Disease
BMP4,DN,Anatomy_Disease
BMPs,DN,Anatomy_Disease
BMP4,糖尿病,Anatomy_Disease
BMP受体域,糖尿病,Anatomy_Disease
BMPR-II,糖尿病,Anatomy_Disease
I型受体,糖尿病,Anatomy_Disease
Smad1,糖尿病,Anatomy_Disease
Smad4,糖尿病,Anatomy_Disease
Smad,糖尿病,Anatomy_Disease
肾小球系膜基质,糖尿病,Anatomy_Disease
α-SMA,糖尿病,Anatomy_Disease
Smad1,肾小球硬化,Anatomy_Disease
肾小球系膜区,糖尿病,Anatomy_Disease
内皮细胞,DN,Anatomy_Disease
足突细胞,DN,Anatomy_Disease
TGF-β,DN,Anatomy_Disease
小脑,DN,Anatomy_Disease
子宫,DN,Anatomy_Disease
卵巢,DN,Anatomy_Disease
肺,DN,Anatomy_Disease
心脏,DN,Anatomy_Disease
活化素样激酶3,DN,Anatomy_Disease
泌尿道,DN,Anatomy_Disease
Alk3,DN,Anatomy_Disease
4型胶原,DN,Anatomy_Disease
AGEs,DN,Anatomy_Disease
AGE,DN,Anatomy_Disease
BMP4,糖尿病肾小球硬化,Anatomy_Disease
BMP4,DN肾小球硬化,Anatomy_Disease
Smad1,DN肾小球硬化,Anatomy_Disease
TGF-β1,DN,Anatomy_Disease
TGF-β1,糖尿病,Anatomy_Disease
ALK-1,糖尿病,Anatomy_Disease
Smad2,糖尿病,Anatomy_Disease
结缔组织生长因子,糖尿病,Anatomy_Disease
CTGF,糖尿病,Anatomy_Disease
细胞基质蛋白,糖尿病,Anatomy_Disease
AGE,糖尿病,Anatomy_Disease
Ang,糖尿病,Anatomy_Disease
CTGF,TGF-b纤维化,Anatomy_Disease
Smad1,TGF-b纤维化,Anatomy_Disease
细胞外信号调节激酶,TGF-b纤维化,Anatomy_Disease
郁型胶原,肾纤维化,Anatomy_Disease
Smad1,肾纤维化,Anatomy_Disease
CTGF,肾纤维化,Anatomy_Disease
avb3,肾纤维化,Anatomy_Disease
Src,肾纤维化,Anatomy_Disease
CTGF,DN,Anatomy_Disease
胶原基因,DN,Anatomy_Disease
avb3整合蛋白,DN,Anatomy_Disease
Src,DN,Anatomy_Disease
TGF-β信号通路,DN,Anatomy_Disease
ALK1,糖尿病,Anatomy_Disease
ALK1,DN,Anatomy_Disease
α-SMA,DN,Anatomy_Disease
pSmad1,DN,Anatomy_Disease
BMP,DN,Anatomy_Disease
TCF7L2,DN,Anatomy_Disease
Ang,DN,Anatomy_Disease
Ang2,DN,Anatomy_Disease
pSrc,DN,Anatomy_Disease
Col4,DN,Anatomy_Disease
Smad蛋白,终末期肾病,Anatomy_Disease
转化生长因子β,终末期肾病,Anatomy_Disease
肾脏,DN肾纤维化,Anatomy_Disease
BMP4,肾小球硬化,Anatomy_Disease
TGF-β1,肾小球硬化,Anatomy_Disease
CTGF,纤维化疾病,Anatomy_Disease
CTGF,癌症,Anatomy_Disease
脂肪细胞型脂肪酸结合蛋白,动脉粥样硬化,Anatomy_Disease
AFABP,动脉粥样硬化,Anatomy_Disease
脂质结合蛋白超家族,动脉粥样硬化,Anatomy_Disease
AFABP,AS,Anatomy_Disease
炎症反应,动脉粥样硬化,Anatomy_Disease
脂质代谢,动脉粥样硬化,Anatomy_Disease
过氧化物酶体增殖物激活受体γ,动脉粥样硬化,Anatomy_Disease
氧化低密度脂蛋白,动脉粥样硬化,Anatomy_Disease
长链脂肪酸,动脉粥样硬化,Anatomy_Disease
肾脏,终末期肾病,Anatomy_Disease
AFABP,终末期肾病,Anatomy_Disease
Ca2+,终末期肾病,Anatomy_Disease
微泡,终末期肾病,Anatomy_Disease
脂肪细胞,终末期肾病,Anatomy_Disease
胰岛素,终末期肾病,Anatomy_Disease
皮下脂肪组织,AS,Anatomy_Disease
皮下脂肪,AS,Anatomy_Disease
心血管,AS,Anatomy_Disease
动脉壁,亚临床动脉粥样硬化,Anatomy_Disease
AFABP,亚临床动脉粥样硬化,Anatomy_Disease
AFABP,颈动脉斑块,Anatomy_Disease
AFABP,卒中,Anatomy_Disease
AFABP,脑卒中,Anatomy_Disease
斑块,脑卒中,Anatomy_Disease
AFABP,心血管疾病,Anatomy_Disease
粥样斑块,AS,Anatomy_Disease
斑块的,AS,Anatomy_Disease
脂质斑块,AS,Anatomy_Disease
脂肪细胞,AS,Anatomy_Disease
激素敏感性脂肪酶,AS,Anatomy_Disease
脂肪,AS,Anatomy_Disease
脂肪酸,AS,Anatomy_Disease
针状胆固醇结晶,AS,Anatomy_Disease
脂质条纹,AS,Anatomy_Disease
胆固醇,AS,Anatomy_Disease
胆固醇酯,AS,Anatomy_Disease
脂蛋白,AS,Anatomy_Disease
生长因子,内皮细胞受损,Anatomy_Disease
单核细胞,内皮细胞受损,Anatomy_Disease
血小板,内皮细胞受损,Anatomy_Disease
内皮,内皮细胞受损,Anatomy_Disease
巨噬细胞,内皮细胞受损,Anatomy_Disease
AFABP,炎性损伤,Anatomy_Disease
血管细胞黏附蛋白1,炎性损伤,Anatomy_Disease
内皮细胞,炎性损伤,Anatomy_Disease
白细胞,炎性损伤,Anatomy_Disease
5-羟色胺,血栓,Anatomy_Disease
血管活性物质,血栓,Anatomy_Disease
血小板,血栓,Anatomy_Disease
抑制性G蛋白,血栓,Anatomy_Disease
一氧化氮,AS,Anatomy_Disease
内皮型一氧化氮合酶,AS,Anatomy_Disease
胶原纤维,AS,Anatomy_Disease
弹力纤维,AS,Anatomy_Disease
血小板,AS,Anatomy_Disease
血管内皮细胞,AS,Anatomy_Disease
eNOS,AS,Anatomy_Disease
NO,AS,Anatomy_Disease
血管,AS,Anatomy_Disease
eNOSmRNA,AS,Anatomy_Disease
内皮细胞,AS,Anatomy_Disease
AFABP抗体,AS,Anatomy_Disease
冠状动脉平滑肌细胞,AS,Anatomy_Disease
血管内膜,AS,Anatomy_Disease
AFABP,冠心病,Anatomy_Disease
Ca2+,冠心病,Anatomy_Disease
生长因子,冠心病,Anatomy_Disease
AFABP,2型糖尿病,Anatomy_Disease
AFABP,心脏收缩功能障碍,Anatomy_Disease
Ca2+,心脏收缩功能障碍,Anatomy_Disease
平滑肌细胞,心脏收缩功能障碍,Anatomy_Disease
AFABP,炎症,Anatomy_Disease
肿瘤坏死因子α,AS,Anatomy_Disease
单核细胞趋化蛋白-1,AS,Anatomy_Disease
白细胞介素6,AS,Anatomy_Disease
细胞内脂多糖激活的核因子κB,AS,Anatomy_Disease
c-JunN末端激酶,AS,Anatomy_Disease
AFABP,炎症反应,Anatomy_Disease
脂多糖,炎症反应,Anatomy_Disease
JNK,炎症反应,Anatomy_Disease
巨噬细胞,炎症,Anatomy_Disease
内质网,炎症,Anatomy_Disease
促炎因子,炎症,Anatomy_Disease
心肌细胞,炎症,Anatomy_Disease
血管内皮,心血管疾病,Anatomy_Disease
AFABP,糖尿病,Anatomy_Disease
AFABP,高血压,Anatomy_Disease
AFABP,血脂紊乱,Anatomy_Disease
心血管,血脂紊乱,Anatomy_Disease
AFABP,内皮细胞功能障碍,Anatomy_Disease
抑制性G蛋白,AS,Anatomy_Disease
5-羟色胺,AS,Anatomy_Disease
Ca2+,2型糖尿病,Anatomy_Disease
AFABP,内皮细胞损伤,Anatomy_Disease
细胞内脂多糖激活的核因子κB,炎症,Anatomy_Disease
c-JunN末端激酶,炎症,Anatomy_Disease
JNK,炎症,Anatomy_Disease
胰岛细胞,NOD,Anatomy_Disease
甲状腺,地方性甲状腺肿,Anatomy_Disease
肝,肿瘤,Anatomy_Disease
子宫内膜,肿瘤,Anatomy_Disease
胰腺,肿瘤,Anatomy_Disease
肾脏,肿瘤,Anatomy_Disease
结直肠,肿瘤,Anatomy_Disease
乳腺,肿瘤,Anatomy_Disease
