from,to,rel
胰岛素类似物,结直肠癌,Drug_Disease
胰岛素类似物,胰腺癌,Drug_Disease
胰岛素类似物,乳腺癌,Drug_Disease
胰岛素,结直肠癌,Drug_Disease
胰岛素,胰腺癌,Drug_Disease
胰岛素,乳腺癌,Drug_Disease
甘精胰岛素,乳腺癌,Drug_Disease
甘精胰岛素,胰腺癌,Drug_Disease
磺脲类药物,胃癌,Drug_Disease
磺脲类药物,乳腺癌,Drug_Disease
磺脲类药物,结肠癌,Drug_Disease
西他列汀,胰腺癌,Drug_Disease
胰升糖素样肽-1受体激动剂,2型糖尿病,Drug_Disease
GLP-RA,2型糖尿病,Drug_Disease
艾塞那肽,慢性胰腺炎,Drug_Disease
甘精胰岛素,结直肠癌,Drug_Disease
胰岛素及其类似物,2型糖尿病,Drug_Disease
培哚普利,自发性高血压,Drug_Disease
DPP一4抑制剂,糖尿病,Drug_Disease
乙类药物,糖尿病,Drug_Disease
DPP一4抑制剂,2型糖尿病,Drug_Disease
DPP一4抑制剂,1型糖尿病,Drug_Disease
DPP一4抑制剂,糖尿病酮症酸中毒,Drug_Disease
a一糖苷酶抑制剂,2型糖尿病,Drug_Disease
DPP一4抑制,2型糖尿病,Drug_Disease
DPP一4抑制剂,肝肾功能不全,Drug_Disease
维格列汀,终末期肾病,Drug_Disease
利格列汀,肾功能不全,Drug_Disease
阿格列汀,终末期肾功能衰竭,Drug_Disease
西格列汀,肝功能不全,Drug_Disease
维格列汀,肝功能不全,Drug_Disease
沙格列汀,肝功能不全,Drug_Disease
利格列汀,肝功能不全,Drug_Disease
阿格列汀,肝损伤,Drug_Disease
(DPP一4抑制剂,2型糖尿病,Drug_Disease
GLP一1受体激动剂类药物,糖屎病,Drug_Disease
GLP一1受体激动剂,2型糖尿病,Drug_Disease
钠一葡萄糖共转运蛋白2抑制剂,2型糖尿病,Drug_Disease
钠一葡萄糖共转运蛋白2(sGLT一2)抑制剂,2型糖尿病,Drug_Disease
SGLT一2抑制剂,成人2型糖尿病,Drug_Disease
二甲双胍,成人2型糖尿病,Drug_Disease
口服降糖药物,成人2型糖尿病,Drug_Disease
胰岛素,成人2型糖尿病,Drug_Disease
达格列净,2型糖尿病,Drug_Disease
SGLT一2抑制剂,2型糖尿病,Drug_Disease
达格列净,肝功能不全,Drug_Disease
SGLT一2抑制剂,中度肾功能不全,Drug_Disease
SGLT一2抑制剂,肝功能不全,Drug_Disease
SGLT一2抑制剂,心血管疾病,Drug_Disease
合用,糖尿病,Drug_Disease
a一糖苷酶抑制剂,糖尿病,Drug_Disease
胃,糖尿病,Drug_Disease
胰高血糖素样肽1降糖药物,注射,Drug_Disease
巴胖,糖尿病,Drug_Disease
磺脲类药物,1型糖尿病,Drug_Disease
磺脲类药物,糖尿病酮症酸中毒,Drug_Disease
二甲双胍,1型糖尿病,Drug_Disease
二甲双胍,糖尿病酮症酸中毒,Drug_Disease
10毫克,2型糖尿病,Drug_Disease
阿格列汀,肝功能不全,Drug_Disease
DPP一4抑制剂,超重/肥胖,Drug_Disease
DPP一4抑制剂,心血管疾病,Drug_Disease
DPP一4抑制剂,心血管事,Drug_Disease
西格列汀,超敏反应,Drug_Disease
西格列汀,过敏反应,Drug_Disease
西格列汀,血管性水肿,Drug_Disease
西格列汀,剥脱性皮肤损,Drug_Disease
维格列汀,皮肤损伤,Drug_Disease
维格列汀,糖尿病皮肤并发症,Drug_Disease
阿格列汀,皮肤不良反应,Drug_Disease
沙格列汀,过敏反应,Drug_Disease
沙格列汀,超敏反应,Drug_Disease
沙格列汀,速发过敏反应,Drug_Disease
沙格列汀,血管性水肿),Drug_Disease
利格列汀,高敏反应,Drug_Disease
利格列汀,荨麻疹,Drug_Disease
利格列汀,血管性水肿,Drug_Disease
利格列汀,局部皮肤剥脱,Drug_Disease
利格列汀,支气管高敏反应,Drug_Disease
西格列汀,低血糖,Drug_Disease
磺脲类药物,低血糖,Drug_Disease
磺脲类,低血糖,Drug_Disease
利格列汀,低血糖,Drug_Disease
沙格列汀,低血糖,Drug_Disease
酮康唑,低血糖,Drug_Disease
阿扎那韦,低血糖,Drug_Disease
克拉霉素,低血糖,Drug_Disease
茚地那韦,低血糖,Drug_Disease
伊曲康唑,低血糖,Drug_Disease
奈法唑酮,低血糖,Drug_Disease
奈非那韦,低血糖,Drug_Disease
利托那韦,低血糖,Drug_Disease
沙奎那韦,低血糖,Drug_Disease
泰利霉素,低血糖,Drug_Disease
利拉鲁肽,急性胰腺炎,Drug_Disease
艾塞那肽,急性胰腺炎,Drug_Disease
磺脲类药物,GLP一1受体激动剂,Drug_Disease
GLP一1受体激动剂,GLP一1受体激动剂,Drug_Disease
GLP一1受体激动剂,1型糖尿病,Drug_Disease
GLP一1受体激动剂,糖尿病酮症酸中毒,Drug_Disease
GLP一1受体激动剂,胃肠道疾病,Drug_Disease
艾塞那肽,胰腺炎,Drug_Disease
利拉鲁肽,胰腺炎,Drug_Disease
艾塞那肽,终末期肾病,Drug_Disease
艾塞那肽,肾功能不全,Drug_Disease
利拉鲁肽,肾脏终末,Drug_Disease
利拉鲁肽,充血性心力衰竭,Drug_Disease
利拉鲁肽,甲状腺髓样癌(MTC,Drug_Disease
利拉鲁肽,2型多发性内分泌肿瘤综合征,Drug_Disease
GLP一1受体激动剂,超重,Drug_Disease
GLP一1受体激动剂,非酒精性脂肪肝,Drug_Disease
钠一葡萄糖共转运蛋白2抑制剂,非酒精性脂肪肝,Drug_Disease
钠一葡萄糖共转运蛋白2(sGLT一2)抑制剂,非酒精性脂肪肝,Drug_Disease
SGLT一2抑制剂,1型糖尿病,Drug_Disease
SGLT一2抑制剂,泌尿生殖道感染,Drug_Disease
SGLT一2抑制剂,低血糖,Drug_Disease
DPP一4抑制剂,低血糖,Drug_Disease
噻唑烷二酮类,低血糖,Drug_Disease
SGLT一2,DKA,Drug_Disease
SGLT一2抑制剂,DKA,Drug_Disease
SGLT一2抑制剂,生DKA,Drug_Disease
SGLT一2抑制剂,肝肾功能不全,Drug_Disease
SGLT一2抑制剂,骨折,Drug_Disease
(坎格列净),骨折,Drug_Disease
坎格列净,骨折,Drug_Disease
达格列净,肾损伤,Drug_Disease
坎格列净,肾损伤,Drug_Disease
利格列汀,2型糖尿病,Drug_Disease
二肽基肽酶-4抑制剂,2型糖尿病,Drug_Disease
利格列汀,糖尿病血管并发症,Drug_Disease
DDP-4抑制剂,糖尿病血管并发症,Drug_Disease
GLP-1类似物,糖尿病心肌病,Drug_Disease
DPP-4抑制剂,血管并发症,Drug_Disease
DPP-4抑制剂,糖尿病微血管、大血管并发症,Drug_Disease
磺脲类促泌剂,2型糖尿病,Drug_Disease
TZDs,乙型肝炎,Drug_Disease
双胍类,乳腺癌,Drug_Disease
格列奈类,糖尿病,Drug_Disease
胰升糖素样肽(GLP)-1受体激动剂,胰腺癌,Drug_Disease
GLP-1相关药物,甲状腺髓样癌,Drug_Disease
噻唑烷二酮类,肝癌,Drug_Disease
TZDs,肝癌,Drug_Disease
吡格列酮,肝癌,Drug_Disease
罗格列酮,肝癌,Drug_Disease
吡格列酮,乳腺癌,Drug_Disease
罗格列酮,乳腺癌,Drug_Disease
TZDs,乳腺癌,Drug_Disease
苯乙双胍,乳腺癌,Drug_Disease
二甲双胍,胰腺癌,Drug_Disease
格列苯脲,胃癌,Drug_Disease
NPH,结直肠癌,Drug_Disease
NPH,乳腺癌,Drug_Disease
胰岛素,胃癌,Drug_Disease
胰岛素,胆管癌,Drug_Disease
西格列汀,胰腺炎,Drug_Disease
DPP-4抑制剂,胰腺癌,Drug_Disease
SUs,胰腺癌,Drug_Disease
二甲双胍,恶性肿瘤,Drug_Disease
磺脲类促泌剂,恶性肿瘤,Drug_Disease
胰岛素,恶性肿瘤,Drug_Disease
胰岛素类似物,恶性肿瘤,Drug_Disease
噻唑烷二酮类,恶性肿瘤,Drug_Disease
TZDs,恶性肿瘤,Drug_Disease
胰岛素增敏剂,恶性肿瘤,Drug_Disease
TZDs,死亡,Drug_Disease
二甲双胍,侵袭性乳腺癌,Drug_Disease
胰岛素促泌剂,恶性肿瘤,Drug_Disease
磺脲类药物,恶性肿瘤,Drug_Disease
格列奈类,恶性肿瘤,Drug_Disease
格列奈类,肝癌,Drug_Disease
格列奈类,肺癌,Drug_Disease
格列奈类,胰腺癌,Drug_Disease
格列奈类,结直肠癌,Drug_Disease
格列奈类,胃癌,Drug_Disease
甘精胰岛素,恶性肿瘤,Drug_Disease
NPH,恶性肿瘤,Drug_Disease
人中性鱼精蛋白胰岛素,恶性肿瘤,Drug_Disease
胰岛素,肝细胞癌,Drug_Disease
西格列汀,胰腺癌,Drug_Disease
二肽基肽酶4(DPP-4)抑制剂,胰腺癌,Drug_Disease
TZDs,胰腺癌,Drug_Disease
胰岛素,肝癌,Drug_Disease
调脂药,糖尿病,Drug_Disease
维生素D,糖尿病,Drug_Disease
TLR4抑制剂,糖尿病,Drug_Disease
TLR4抑制剂,动脉粥样硬化,Drug_Disease
白细胞介素1受体抗体,糖尿病,Drug_Disease
黄连素,脂代谢紊乱,Drug_Disease
黄连素,2型糖尿病,Drug_Disease
GLP-1,糖尿病,Drug_Disease
GLP-1,MIS,Drug_Disease
二甲双胍,MIS,Drug_Disease
二甲双胍,脂肪肝,Drug_Disease
漆黄素,糖尿病,Drug_Disease
漆黄素,DKD,Drug_Disease
黄酮类化合物,DKD,Drug_Disease
漆黄素,肿瘤,Drug_Disease
黄酮类化合物,肿瘤,Drug_Disease
漆黄素,糖尿病肾脏病变,Drug_Disease
TZDs,NASH,Drug_Disease
mTOR通路抑制剂,糖耐量异常,Drug_Disease
雷帕霉素,糖耐量异常,Drug_Disease
免疫抑制剂,糖耐量异常,Drug_Disease
抗肿瘤药物,糖耐量异常,Drug_Disease
雷帕霉素,移植后新发糖尿病,Drug_Disease
免疫抑制药物,糖耐量异常,Drug_Disease
雷帕霉素,1型糖尿病,Drug_Disease
免疫抑制药物,1型糖尿病,Drug_Disease
泌尿系统肿瘤药物,2型糖尿病,Drug_Disease
雷帕霉素,2型糖尿病,Drug_Disease
移植免疫用药,2型糖尿病,Drug_Disease
雷帕霉素,代谢紊乱,Drug_Disease
免疫抑制剂,代谢紊乱,Drug_Disease
抗肿瘤药物,代谢紊乱,Drug_Disease
雷帕霉素,NODAT,Drug_Disease
雷帕霉素,代谢综合征,Drug_Disease
泌尿系统肿瘤药物,代谢紊乱,Drug_Disease
泌尿系统肿瘤药物,代谢综合征,Drug_Disease
厄贝沙坦,糖尿病肾病,Drug_Disease
厄贝沙坦,糖尿病肾脏病,Drug_Disease
AT1受体拮抗剂,DN,Drug_Disease
厄贝沙坦,DN,Drug_Disease
1%的STZ溶液,DN,Drug_Disease
10%水合氯醛,DN,Drug_Disease
血管紧张素转换酶抑制剂,DN,Drug_Disease
AT1受体拮抗剂,糖尿病,Drug_Disease
阿托伐他汀,糖尿病,Drug_Disease
阿司匹林,糖尿病微血管病变,Drug_Disease
胰岛素促分泌剂,2型糖尿病,Drug_Disease
他汀类药物,血管并发症,Drug_Disease
他汀类药物,心血管病变,Drug_Disease
阿司匹林,死亡,Drug_Disease
胰岛素,微血管或大血管并发症,Drug_Disease
甲状腺素,甲亢,Drug_Disease
胺碘酮,甲亢,Drug_Disease
洋地黄制剂,心房扑动,Drug_Disease
洋地黄类,心力衰竭,Drug_Disease
抗甲状腺药物,甲亢,Drug_Disease
抗甲状腺药物,老年重症Graves病,Drug_Disease
甲巯咪唑,老年重症Graves病,Drug_Disease
MMI,老年重症Graves病,Drug_Disease
丙硫氧嘧啶,甲亢,Drug_Disease
MMI,甲亢,Drug_Disease
复方碘溶液,甲亢,Drug_Disease
ugol液,甲亢,Drug_Disease
地高辛,CHF,Drug_Disease
地高辛,甲亢,Drug_Disease
胺碘酮,甲减,Drug_Disease
甲状腺激素,甲减,Drug_Disease
甲状腺制剂,甲减,Drug_Disease
甲状腺激素,ESS,Drug_Disease
甲状腺素,死亡,Drug_Disease
甲状腺素,甲状腺功能减退症,Drug_Disease
含碘药物,甲亢,Drug_Disease
利尿剂,心力衰竭,Drug_Disease
β受体阻滞剂,慢性充血性心衰,Drug_Disease
利尿剂,慢性充血性心衰,Drug_Disease
含碘药物,甲减,Drug_Disease
甲状腺素,甲减,Drug_Disease
甲状腺素,心血管事件,Drug_Disease
甲状腺制剂,冠心病,Drug_Disease
甲状腺制剂,心衰,Drug_Disease
甲状腺制剂,心血管死亡,Drug_Disease
左旋甲状腺素,老年甲减,Drug_Disease
门冬胰岛素30,1型糖尿病,Drug_Disease
左甲状腺素钠片,甲状腺功能减退,Drug_Disease
重组人胰岛素R,1型糖尿病,Drug_Disease
重组人胰岛N,1型糖尿病,Drug_Disease
伏格列波糖,1型糖尿病,Drug_Disease
碳酸钙D3片,骨质疏松,Drug_Disease
替勃龙,骨质疏松,Drug_Disease
骨化三醇,骨质疏松,Drug_Disease
瑞舒伐他汀钙,高脂血症,Drug_Disease
生长激素,Turner综合征,Drug_Disease
雌激素,Turner综合征,Drug_Disease
GH,Turner综合征,Drug_Disease
钙,Turner综合征,Drug_Disease
维生素D,Turner综合征,Drug_Disease
雌孕激素,Turner综合征,Drug_Disease
雌孕激素,骨质疏松,Drug_Disease
二甲双胍,慢性肾脏病3a期,Drug_Disease
磺脲类,慢性肾脏病3a期,Drug_Disease
胰岛素促泌剂,慢性肾脏病3a期,Drug_Disease
磺脲类药物,慢性肾脏病,Drug_Disease
格列奈类,慢性肾脏病,Drug_Disease
格列奈类降糖药,慢性肾脏病,Drug_Disease
非磺脲类胰岛素促泌剂,慢性肾脏病,Drug_Disease
那格列奈,老年糖尿病,Drug_Disease
米格列奈,慢性肾脏病,Drug_Disease
噻唑烷二酮类,慢性肾脏病,Drug_Disease
胰岛素增敏剂,慢性肾脏病,Drug_Disease
糖苷酶抑制剂,肾功能损伤,Drug_Disease
血药浓度,慢性肾脏病,Drug_Disease
米格列醇,慢性肾脏病,Drug_Disease
二肽基肽酶-4(DPP-4)抑制剂,慢性肾脏病,Drug_Disease
DPP-4抑制剂,肾功能不全,Drug_Disease
阿格列汀,肾功能不全,Drug_Disease
阿格列汀,终末期肾病,Drug_Disease
口服降糖药,肾脏病,Drug_Disease
二甲双胍,乳酸性酸中毒,Drug_Disease
PGE2合成酶抑制剂,Gitelman综合征,Drug_Disease
镁,低血镁,Drug_Disease
钾,低血钾性碱中毒,Drug_Disease
螺内酯,Gitelman综合征,Drug_Disease
吲哚美辛,Gitelman综合征,Drug_Disease
钾,Gitelman综合征,Drug_Disease
10%氯化钾,Gitelman综合征,Drug_Disease
门冬氨酸钾镁,Gitelman综合征,Drug_Disease
5%葡萄糖,Gitelman综合征,Drug_Disease
吲哚美辛肠溶片,Gitelman综合征,Drug_Disease
法莫替丁,Gitelman综合征,Drug_Disease
布美他尼,Gitelman综合征,Drug_Disease
氯化钠,Gitelman综合征,Drug_Disease
镁,Gitelman综合征,Drug_Disease
吲哚美辛缓释片,Gitelman综合征,Drug_Disease
依普利酮,Gitelman综合征,Drug_Disease
阿米洛利,Gitelman综合征,Drug_Disease
血管紧张素转化酶抑制剂,低血压,Drug_Disease
血管紧张素受体拮抗剂,低血压,Drug_Disease
血管紧张素转化酶抑制剂,动脉性低血压,Drug_Disease
血管紧张素受体拮抗剂,动脉性低血压,Drug_Disease
阿利吉仑,Gitelman综合征,Drug_Disease
镁、钾口服补充剂,Gitelman综合征,Drug_Disease
Na-K-ATP酶激活剂,Gitelman综合征,Drug_Disease
硫酸镁,Gitelman综合征,Drug_Disease
中药,慢性肾衰,Drug_Disease
肾损害药物,慢性肾衰,Drug_Disease
钾镁,Gitelman综合征,Drug_Disease
醛固酮抑制剂,Gitelman综合征,Drug_Disease
非甾体类抗炎药,Gitelman综合征,Drug_Disease
氯化镁,低血钾,Drug_Disease
门冬氨酸钾镁,低血钾,Drug_Disease
螺内酯,低血钾性碱中毒,Drug_Disease
吲哚美辛,低尿钙,Drug_Disease
钾,胃肠失钾,Drug_Disease
利尿剂,Gitelman综合征,Drug_Disease
泻药,Gitelman综合征,Drug_Disease
噻嗪类,Gitelman综合征,Drug_Disease
噻嗪类(+速尿类,Batter综合征,Drug_Disease
噻嗪类,EAST综合征,Drug_Disease
131I,格雷夫斯甲亢,Drug_Disease
内科药物治疗,格雷夫斯甲亢,Drug_Disease
131I治疗,格雷夫斯甲亢,Drug_Disease
131I治疗,Graves甲亢,Drug_Disease
甲状腺激素,甲状腺毒症,Drug_Disease
131I,甲状腺毒症,Drug_Disease
抗甲状腺药物,甲状腺毒症,Drug_Disease
ATD,甲状腺毒症,Drug_Disease
抗甲状腺药物,格雷夫斯甲亢,Drug_Disease
ATD,格雷夫斯甲亢,Drug_Disease
131I,甲亢,Drug_Disease
含碘造影剂,格雷夫斯甲亢,Drug_Disease
胺碘酮,格雷夫斯甲亢,Drug_Disease
β肾上腺素能受体阻滞剂,甲状腺毒症,Drug_Disease
普萘洛尔,甲状腺毒症,Drug_Disease
阿替洛尔,甲状腺毒症,Drug_Disease
美托洛尔,甲状腺毒症,Drug_Disease
β受体肾上腺素能受体阻滞剂,格雷夫斯甲亢,Drug_Disease
β肾上腺素能受体阻滞剂,甲亢,Drug_Disease
β肾上腺素能受体阻滞剂,心血管等全身性疾病,Drug_Disease
甲巯咪唑,格雷夫斯甲亢,Drug_Disease
碳酸锂,格雷夫斯甲亢,Drug_Disease
锂剂,格雷夫斯甲亢,Drug_Disease
碘剂,格雷夫斯甲亢,Drug_Disease
非甾体抗炎药,放射性甲状腺炎,Drug_Disease
糖皮质激素,放射性甲状腺炎,Drug_Disease
β受体阻滞剂,甲亢,Drug_Disease
ATD,甲亢,Drug_Disease
β受体阻滞剂,格雷夫斯甲亢,Drug_Disease
甲状腺激素,甲亢,Drug_Disease
ATD,甲状腺功能减退,Drug_Disease
131I,慢性淋巴细胞性甲状腺炎,Drug_Disease
131I,一过性放射性甲状腺炎,Drug_Disease
131I,放射性甲状腺炎,Drug_Disease
β受体阻滞剂,放射性甲状腺炎,Drug_Disease
131I,甲状腺危象,Drug_Disease
仅一硫辛酸,DPN,Drug_Disease
醛糖还原酶抑制剂,DPN,Drug_Disease
阿米替林,DPN,Drug_Disease
加巴喷丁,DPN,Drug_Disease
普瑞巴林,DPN,Drug_Disease
度洛西汀,DPN,Drug_Disease
文拉法辛,DPN,Drug_Disease
维生素D,肥胖,Drug_Disease
安慰剂,糖尿病,Drug_Disease
二甲双胍,IGT,Drug_Disease
二甲双胍,IFG,Drug_Disease
安慰剂,IFG,Drug_Disease
阿卡波糖,IGT,Drug_Disease
安慰剂,IGT,Drug_Disease
阿卡波糖,高血压,Drug_Disease
雷米普利,糖尿病,Drug_Disease
安慰剂,糖尿病前期,Drug_Disease
罗格列酮,糖尿病前期,Drug_Disease
吡格列酮,IGT,Drug_Disease
吡格列酮,2型糖尿病,Drug_Disease
安慰剂,2型糖尿病,Drug_Disease
阿卡波糖,心肌梗死,Drug_Disease
阿卡波糖,心血管事件,Drug_Disease
罗格列酮,IGT,Drug_Disease
罗格列酮,IFG,Drug_Disease
降糖药物,代谢综合征,Drug_Disease
降糖药,糖尿病,Drug_Disease
维生素D,维生素D不足,Drug_Disease
维生素D,维生素D不足或缺乏,Drug_Disease
维生素D,维生素D缺乏和不足,Drug_Disease
维生素D制剂,维生素D缺乏,Drug_Disease
维生素D制剂,维生素D缺乏和不足,Drug_Disease
托伐普坦,肺癌,Drug_Disease
托伐普坦,SIADH,Drug_Disease
糖皮质激素,肾上腺皮质功能不全,Drug_Disease
醋酸可的松,Addison病,Drug_Disease
口服激素,肾上腺危象,Drug_Disease
醋酸泼尼松,肾上腺危象,Drug_Disease
盐胶囊,SIADH,Drug_Disease
卡铂,SIADH,Drug_Disease
足叶乙甙,SIADH,Drug_Disease
VP,SIADH,Drug_Disease
托伐普坦,小细胞肺癌,Drug_Disease
卡铂,继发性肾上腺皮质功能不全,Drug_Disease
顺铂,继发性肾上腺皮质功能不全,Drug_Disease
甲地孕酮,继发性肾上腺皮质功能不全,Drug_Disease
非核苷逆转录酶抑制剂,继发性肾上腺皮质功能不全,Drug_Disease
Rilpivirine,继发性肾上腺皮质功能不全,Drug_Disease
舒尼替尼,继发性肾上腺皮质功能不全,Drug_Disease
卡铂,卵巢癌,Drug_Disease
顺铂,卵巢癌,Drug_Disease
糖皮质激素,继发性肾上腺皮质功能不全,Drug_Disease
氢化可的松,垂体卒中,Drug_Disease
糖皮质激素,SIADH,Drug_Disease
糖皮质激素,肾上腺危象,Drug_Disease
托伐普坦,原发性肾上腺皮质功能不全,Drug_Disease
醋酸泼尼松,SIADH,Drug_Disease
醋酸泼尼松,原发性肾上腺皮质功能不全,Drug_Disease
卡铂,小细胞肺癌,Drug_Disease
强的松,继发性肾上腺皮质功能不全,Drug_Disease
氢化可的松,小细胞肺癌,Drug_Disease
舒普深,呼吸道感染,Drug_Disease
氢化可的松,呼吸道感染,Drug_Disease
氢化可的松,肾上腺危象,Drug_Disease
选择性非肽类拮抗剂,SIADH,Drug_Disease
托伐普坦,低钠血症,Drug_Disease
氢化可的松,继发性肾上腺皮质功能不全,Drug_Disease
托伐普坦,继发性肾上腺皮质功能不全,Drug_Disease
维生素D,2型糖尿病,Drug_Disease
维生素类药物,2型糖尿病,Drug_Disease
钙剂,2型糖尿病,Drug_Disease
维生素D,冠心病,Drug_Disease
免疫治疗药物,2型糖尿病,Drug_Disease
GLP-1受体阻滞剂,2型糖尿病,Drug_Disease
TZD,2型糖尿病,Drug_Disease
表皮生长因子,1型糖尿病,Drug_Disease
EGF,1型糖尿病,Drug_Disease
氯化锂,糖尿病,Drug_Disease
EGF,糖尿病,Drug_Disease
3%戊巴比妥钠,糖尿病,Drug_Disease
表皮生长因子,糖尿病,Drug_Disease
氯化锂,1型糖尿病,Drug_Disease
rhEGF,糖尿病,Drug_Disease
Serpin,溃疡,Drug_Disease
丝氨酸蛋白酶抑制剂,溃疡,Drug_Disease
DPP一4i,2型糖尿病,Drug_Disease
GLP—lRA,2型糖尿病,Drug_Disease
GLP一1RA,2型糖尿病,Drug_Disease
GLP~1RA,2型糖尿病,Drug_Disease
GLP—IRA,2型糖尿病,Drug_Disease
GLP-1RA联合基础胰岛素,2型糖尿病,Drug_Disease
GLP一1RA联合基础胰岛素,2型糖尿病,Drug_Disease
GLPIRA,2型糖尿病,Drug_Disease
GLP-1RA,非酒精性脂肪肝,Drug_Disease
GLP一1RA,非酒精性脂肪肝,Drug_Disease
GLP—lRA,非酒精性脂肪肝,Drug_Disease
门冬胰岛素,糖尿病,Drug_Disease
伊曲康唑,食道真菌感染,Drug_Disease
多巴胺,肾上腺危象,Drug_Disease
酮康唑,肾上腺危象,Drug_Disease
碳酸钙D3,骨质疏松,Drug_Disease
福善美,骨质疏松,Drug_Disease
立庆,骨质疏松,Drug_Disease
醋酸钙,骨质疏松,Drug_Disease
密盖息,骨质疏松,Drug_Disease
酮康唑,异位ACTH,Drug_Disease
酮康唑,异位库欣综合征,Drug_Disease
糖苷酶抑制剂,糖尿病,Drug_Disease
注射用胰岛素,糖尿病,Drug_Disease
